Customer_ID,Transaction_Date,Brand_Name,Sector,Gender,Date_of_Birth,Country,No_of_Scans,Amount_Spent
50452600,2022-01-17,Nike,Sports,,,ES,1,58.79
65953838,2022-01-17,Levi’s,Denim,,,ES,1,80.99
36650210,2022-01-17,Vans,Shoes,F,1977-03-02,ES,1,18.0
55992876,2022-01-17,Nike,Sports,,,ES,1,66.74
47256777,2022-01-17,Calvin Klein,Premium,,,ES,1,35.0
47035492,2022-01-17,Pepe Jeans,Denim,,,,1,47.0
34455439,2022-01-18,Calvin Klein,Premium,F,,ES,1,13.0
60898831,2022-01-18,Camper,Shoes,,,ES,1,75.0
65543572,2022-01-18,WMF,Home & Living,F,1971-06-24,DE,1,57.75
44999519,2022-01-18,TIC,Info,F,1971-01-30,ES,1,200.0
48270008,2022-01-18,Nike,Sports,F,1978-03-13,,1,54.99
40978877,2022-01-18,North Sails,Men's Apparel,,,ES,1,100.8
60889943,2022-01-18,Nike,Sports,,,ES,2,19.63
60898831,2022-01-18,Nike,Sports,,,ES,1,45.88
50305213,2022-01-18,Asics,Sports,,,,1,101.5
33748678,2022-01-18,Timberland,Shoes,F,1966-08-18,ES,1,178.0
67819502,2022-01-19,Nike,Sports,F,1993-02-07,,1,11.88
33746185,2022-01-19,Primor,Beauty,,,ES,1,6.71
68039427,2022-01-19,Adolfo Domínguez,Unisex Apparel,,,ES,1,189.0
62285566,2022-01-19,Nike,Sports,,,ES,1,63.82
34551686,2022-01-19,Primor,Beauty,,,ES,1,6.37
41916966,2022-01-19,Adolfo Domínguez,Unisex Apparel,,,ES,1,59.0
50504831,2022-01-19,Nike,Sports,F,1982-09-12,,2,87.49
39319725,2022-01-19,Nike,Sports,,,ES,1,139.56
67642204,2022-01-19,TIC,Info,F,1995-06-15,ES,1,200.0
35161968,2022-01-19,Levi’s,Denim,,,ES,1,63.06
69060555,2022-01-20,Asics,Sports,,,ES,1,70.0
63988837,2022-01-20,Home & Cook,Home & Living,,,ES,1,64.0
41260914,2022-01-20,Adolfo Domínguez,Unisex Apparel,F,1993-10-06,ES,1,39.0
67555152,2022-01-20,Nike,Sports,M,1999-12-17,ES,1,8.99
37185178,2022-01-20,Levi’s,Denim,F,,ES,1,179.9
69061406,2022-01-20,Dockers,Unisex Apparel,,,ES,1,40.0
52682889,2022-01-20,Primor,Beauty,,,ES,2,21.81
34452602,2022-01-20,Pepe Jeans,Denim,,,ES,1,11.0
65406057,2022-01-20,Primor,Beauty,,,ES,1,9.99
36146683,2022-01-20,Tommy Hilfiger,Premium,F,1971-05-28,ES,1,28.0
42375737,2022-01-20,Nike,Sports,,,ES,1,65.99
64725510,2022-01-20,Textura,Home & Living,,,ES,1,18.8
54844125,2022-01-20,The Body Shop,Beauty,F,1981-06-12,ES,1,23.2
33744604,2022-01-20,Home & Cook,Home & Living,M,1974-11-07,ES,1,96.91
68106900,2022-01-20,Nike,Sports,F,1995-05-29,ES,1,18.99
46793222,2022-01-20,Under Armour,Sports,,,ES,2,51.7
68144666,2022-01-20,Jack&Jones,Men's Apparel,,,ES,1,34.99
69062024,2022-01-20,Jack&Jones,Men's Apparel,,,ES,1,25.0
34497608,2022-01-20,Adolfo Domínguez,Unisex Apparel,,,ES,1,0.0
42266099,2022-01-20,Under Armour,Sports,,,ES,1,43.94
42575262,2022-01-20,Tommy Hilfiger,Premium,,,ES,1,28.0
61027167,2022-01-20,Converse,Shoes,,,ES,1,31.85
34649231,2022-01-20,Diesel,Denim,,,ES,1,62.0
52865175,2022-01-20,Nike,Sports,,,ES,1,27.99
45068810,2022-01-20,Timberland,Shoes,,,ES,1,214.5
36500185,2022-01-20,Vans,Shoes,,,ES,2,35.5
68187469,2022-01-20,Puma,Sports,,,ES,2,58.0
54519721,2022-01-20,Nike,Sports,,,ES,1,64.22
67976253,2022-01-20,Under Armour,Sports,,,ES,1,62.97
46435369,2022-01-20,TIC,Info,,,,1,0.0
68372872,2022-01-20,Quiksilver,Outdoor & Surfwear,,,ES,1,20.92
45001206,2022-01-21,Primor,Beauty,F,1991-02-15,ES,1,12.58
41682600,2022-01-21,Sunglass Hut,Optical,,,ES,1,101.5
68042893,2022-01-21,Superdry,Unisex Apparel,,,ES,1,39.95
35062448,2022-01-21,Under Armour,Sports,F,1961-02-02,ES,1,57.97
63855348,2022-01-21,Jack&Jones,Men's Apparel,,,ES,1,18.74
69067580,2022-01-21,Asics,Sports,,,ES,1,158.5
42269209,2022-01-21,Festina Group,Jewellery & Watches,F,,ES,1,742.6
47297540,2022-01-21,Skechers,Shoes,F,1995-08-15,ES,1,22.49
55482101,2022-01-21,Camper,Shoes,,,ES,1,234.0
62836366,2022-01-21,Lindt,Food & Beverages,,,ES,1,17.55
55934851,2022-01-21,Converse,Shoes,M,1969-04-09,ES,1,24.97
34800205,2022-01-21,Under Armour,Sports,,,ES,1,69.99
42331927,2022-01-21,Karl Lagerfeld,Women's Apparel,F,1988-04-19,ES,1,141.0
59034525,2022-01-21,Asics,Sports,,,ES,1,45.5
44991777,2022-01-21,Converse,Shoes,F,1993-03-17,ES,1,44.97
61660266,2022-01-21,Karl Lagerfeld,Women's Apparel,,,ES,1,79.0
50323090,2022-01-22,Nike,Sports,F,1979-10-02,ES,1,132.47
69073939,2022-01-22,Zwilling,Home & Living,,,ES,1,67.0
65671213,2022-01-22,Calvin Klein,Premium,F,1993-05-26,ES,1,35.0
45039698,2022-01-22,Textura,Home & Living,F,1977-06-29,ES,1,96.7
39363046,2022-01-22,Pepe Jeans,Denim,F,,ES,1,26.0
35896727,2022-01-22,Nike,Sports,F,1983-05-19,ES,1,72.97
44981320,2022-01-22,Puma,Sports,M,1983-04-12,ES,1,10.5
35023162,2022-01-22,Vans,Shoes,F,1983-09-26,ES,2,49.6
43897605,2022-01-22,Primor,Beauty,F,1980-11-30,ES,1,3.98
34496004,2022-01-22,Under Armour,Sports,M,1975-07-25,ES,1,34.99
49502914,2022-01-22,Pepe Jeans,Denim,F,1981-12-19,ES,1,0.0
40003952,2022-01-22,Primor,Beauty,F,1996-06-09,ES,1,4.35
66171764,2022-01-22,Asics,Sports,M,1982-10-26,ES,1,36.0
60961922,2022-01-22,Carhartt WIP,Unisex Apparel,M,1988-02-28,ES,1,89.0
62124107,2022-01-22,Under Armour,Sports,,,ES,1,41.99
60660491,2022-01-22,Under Armour,Sports,,,ES,2,120.93
66154506,2022-01-22,Levi’s,Denim,,,ES,1,14.25
55672069,2022-01-22,Converse,Shoes,F,1974-06-12,ES,1,12.97
65754759,2022-01-22,Jack&Jones,Men's Apparel,,,ES,1,8.99
56768824,2022-01-22,Tommy Hilfiger,Premium,F,1983-07-23,ES,1,42.0
60917929,2022-01-22,Nike,Sports,,,ES,1,39.88
67592861,2022-01-22,Diesel,Denim,,,ES,1,171.0
65994373,2022-01-22,Munich,Shoes,,,ES,1,29.75
67327643,2022-01-22,Nike,Sports,,,ES,1,52.5
60767124,2022-01-22,Puma,Sports,,,ES,1,20.0
65388493,2022-01-22,Primor,Beauty,,,ES,1,7.3
61609654,2022-01-22,Adolfo Domínguez,Unisex Apparel,,,ES,1,92.0
48314204,2022-01-23,Textura,Home & Living,F,1978-04-26,ES,1,98.6
62812225,2022-01-23,Desigual,Unisex Apparel,M,2002-09-10,ES,1,41.98
33744634,2022-01-23,Converse,Shoes,F,1981-09-19,ES,1,75.0
65953085,2022-01-23,Levi’s,Denim,,,ES,1,17.5
35233104,2022-01-23,Karl Lagerfeld,Women's Apparel,M,1981-02-25,ES,1,69.0
37171811,2022-01-23,BOSS,Men's Apparel,,,ES,1,866.0
50848881,2022-01-23,Primor,Beauty,F,1992-06-12,ES,1,6.68
33746064,2022-01-23,Converse,Shoes,M,,ES,1,75.0
64213683,2022-01-23,Vans,Shoes,,,ES,1,85.0
33746477,2022-01-23,Nike,Sports,,1985-08-25,ES,1,10.49
68059004,2022-01-23,Diesel,Denim,,,ES,2,140.0
64374017,2022-01-23,Primor,Beauty,,,ES,1,20.42
62697335,2022-01-23,Karl Lagerfeld,Women's Apparel,,,ES,2,313.05
54278091,2022-01-23,Converse,Shoes,F,1990-12-11,ES,1,9.97
64061726,2022-01-23,Skechers,Shoes,,,ES,1,58.99
37171811,2022-01-23,Nike,Sports,,,ES,1,126.77
35240191,2022-01-23,Nike,Sports,F,1976-01-19,ES,1,62.98
46615096,2022-01-23,Zwilling,Home & Living,M,1971-09-15,DE,1,41.96
68259735,2022-01-23,Primor,Beauty,,,ES,1,11.61
56380514,2022-01-23,Pepe Jeans,Denim,,,ES,1,43.0
64028244,2022-01-23,Skechers,Shoes,,,ES,1,58.99
65432601,2022-01-23,Karl Lagerfeld,Women's Apparel,,,ES,1,51.0
67636201,2022-01-23,Primor,Beauty,,,ES,1,15.65
54130589,2022-01-23,Swarovski,Jewellery & Watches,M,1964-08-29,ES,1,14.0
65466551,2022-01-23,Lindt,Food & Beverages,,,ES,1,12.27
48536081,2022-01-23,Nike,Sports,F,1983-12-07,,2,25.93
55457793,2022-01-23,Puma,Sports,,,ES,1,42.0
34733917,2022-01-23,Karl Lagerfeld,Women's Apparel,,,ES,1,126.0
50499726,2022-01-23,ZZZ [NO LONGER IN CENTRE] Old Ridel Pop up,Unisex Apparel,M,1982-07-19,ES,1,74.8
48541551,2022-01-24,Lacoste,Premium,,,ES,1,227.0
69086047,2022-01-24,Levi’s,Denim,,,ES,1,153.3
62492214,2022-01-24,Timberland,Shoes,M,1992-05-22,ES,2,88.5
52488633,2022-01-24,Primor,Beauty,F,1998-01-14,ES,1,16.84
64242861,2022-01-24,Puma,Sports,,,ES,1,17.5
48306050,2022-01-25,Zwilling,Home & Living,F,1968-10-23,ES,1,65.05
34659944,2022-01-25,Puma,Sports,,,ES,1,8.5
60703388,2022-01-25,Primor,Beauty,,,ES,1,15.15
35924714,2022-01-25,Asics,Sports,F,1983-01-03,ES,1,84.0
43360889,2022-01-25,Desigual,Unisex Apparel,,,ES,1,31.47
48531139,2022-01-25,Primor,Beauty,,,,1,14.25
41694937,2022-01-25,Nike,Sports,M,,ES,1,121.96
69090011,2022-01-25,Puma,Sports,,,ES,1,42.0
34438840,2022-01-25,Vans,Shoes,,,ES,1,20.0
65553828,2022-01-25,Under Armour,Sports,M,1970-09-29,ES,1,122.35
59050703,2022-01-25,Dockers,Unisex Apparel,M,1993-10-29,ES,1,25.73
57007381,2022-01-25,Nike,Sports,M,1978-01-22,ES,1,17.01
38641120,2022-01-25,BOSS,Men's Apparel,F,,ES,1,70.0
46466244,2022-01-26,Quiksilver,Outdoor & Surfwear,,,ES,1,55.9
65554207,2022-01-26,Karl Lagerfeld,Women's Apparel,,,ES,1,99.2
60382023,2022-01-26,Converse,Shoes,,,ES,1,50.0
35859646,2022-01-26,Festina Group,Jewellery & Watches,,,ES,1,7.42
46908261,2022-01-26,Vans,Shoes,F,1974-01-03,ES,1,57.0
46613948,2022-01-26,Primor,Beauty,,,,1,5.24
41345844,2022-01-26,Superdry,Unisex Apparel,F,1975-07-25,ES,1,73.0
56537372,2022-01-26,Calvin Klein,Premium,,,ES,1,32.9
34451207,2022-01-26,Under Armour,Sports,M,1980-12-07,ES,1,41.26
36732767,2022-01-26,Karl Lagerfeld,Women's Apparel,,,ES,1,24.0
65466713,2022-01-27,Scalpers,Men's Apparel,M,1967-01-12,ES,2,71.38
63962270,2022-01-27,Puma,Sports,F,1988-10-15,ES,1,55.2
68037899,2022-01-27,Quiksilver,Outdoor & Surfwear,,,ES,1,95.7
66009857,2022-01-27,Nike,Sports,F,1971-07-23,ES,1,69.99
59143598,2022-01-27,Quiksilver,Outdoor & Surfwear,F,1975-09-03,ES,1,41.6
36294443,2022-01-27,Puma,Sports,,,ES,1,119.2
52857467,2022-01-27,Hawkers,Optical,M,1983-02-12,ES,1,40.0
55276305,2022-01-27,Levi’s,Denim,,,ES,1,51.97
34450375,2022-01-27,Scalpers,Men's Apparel,M,1988-04-28,ES,1,70.98
42027895,2022-01-27,Under Armour,Sports,F,1975-04-25,ES,1,33.74
53415478,2022-01-27,Puma,Sports,,,ES,1,42.5
53074309,2022-01-27,Quiksilver,Outdoor & Surfwear,,,ES,1,60.9
55079319,2022-01-27,Nike,Sports,,,ES,1,41.99
49719520,2022-01-27,Under Armour,Sports,F,1980-10-27,ES,1,36.74
34648892,2022-01-27,Asics,Sports,,,ES,1,10.5
68662697,2022-01-27,Under Armour,Sports,,,ES,1,26.97
40576575,2022-01-27,Quiksilver,Outdoor & Surfwear,,,ES,1,145.3
46329269,2022-01-27,Puma,Sports,F,1965-07-27,ES,1,37.9
65756940,2022-01-27,Festina Group,Jewellery & Watches,F,1983-01-19,ES,1,9.9
55934851,2022-01-27,Jack&Jones,Men's Apparel,M,1969-04-09,ES,1,25.0
36414295,2022-01-27,Diesel,Denim,,,ES,1,23.0
65432543,2022-01-27,Carhartt WIP,Unisex Apparel,,,ES,1,24.5
45563691,2022-01-27,Levi’s,Denim,,,ES,1,75.53
53503191,2022-01-27,Diesel,Denim,,,ES,1,146.0
65539222,2022-01-27,Vans,Shoes,M,1996-10-24,ES,1,47.2
46725941,2022-01-27,Primor,Beauty,F,1962-04-08,ES,1,4.48
35801694,2022-01-27,TIC,Info,F,1980-02-06,ES,1,200.0
64004271,2022-01-27,Jack&Jones,Men's Apparel,,,ES,1,46.98
42375535,2022-01-27,Primor,Beauty,F,1969-12-20,ES,1,7.3
43067512,2022-01-27,Asics,Sports,M,1972-10-18,ES,1,63.0
36500185,2022-01-27,Camper,Shoes,,,ES,1,49.0
40592998,2022-01-27,Converse,Shoes,F,2000-11-17,BG,1,55.0
64099073,2022-01-27,Tommy Hilfiger,Premium,F,1987-04-27,ES,1,44.0
67343158,2022-01-27,ZZZ [NO LONGER IN CENTRE] Old Ridel Pop up,Unisex Apparel,,,ES,1,55.92
33744877,2022-01-27,Multiópticas,Optical,F,1955-04-29,ES,1,199.0
68662697,2022-01-27,Textura,Home & Living,,,ES,1,20.0
62385958,2022-01-27,WMF,Home & Living,,,ES,1,309.04
52954403,2022-01-27,Under Armour,Sports,,,ES,1,44.97
44994814,2022-01-27,Calvin Klein,Premium,,,ES,2,48.69
60759827,2022-01-27,Timberland,Shoes,M,1987-05-16,ES,1,223.68
34453983,2022-01-27,Converse,Shoes,F,1979-02-28,ES,1,24.5
33748368,2022-01-27,UGG,Shoes,F,1992-03-26,ES,1,119.0
64017965,2022-01-27,Puma,Sports,M,1979-08-06,ES,2,76.8
60381836,2022-01-27,Lindt,Food & Beverages,F,1986-10-30,ES,1,7.75
48279144,2022-01-27,Camper,Shoes,M,1970-11-17,ES,2,75.0
41402154,2022-01-27,Home & Cook,Home & Living,,,ES,1,117.42
61609654,2022-01-27,ZZZ [NO LONGER IN CENTRE] Brooks Brothers,Unisex Apparel,,,ES,1,191.25
55934851,2022-01-27,Textura,Home & Living,M,1969-04-09,ES,1,12.0
40146895,2022-01-27,Tommy Hilfiger,Premium,F,,ES,1,217.6
51565222,2022-01-27,Under Armour,Sports,M,1982-12-05,ES,1,83.98
56215897,2022-01-27,Tommy Hilfiger,Premium,,,ES,1,39.0
36699717,2022-01-27,Nike,Sports,,,ES,2,98.98
46277790,2022-01-27,Diesel,Denim,,,ES,1,45.0
39122619,2022-01-27,Primor,Beauty,F,1981-04-10,ES,1,11.18
33744457,2022-01-27,Tommy Hilfiger,Premium,M,1975-03-05,ES,1,78.4
64228049,2022-01-28,Skechers,Shoes,F,1987-09-20,ES,1,111.0
66273580,2022-01-28,Calvin Klein,Premium,F,1984-12-24,ES,1,42.5
67960524,2022-01-28,Diesel,Denim,,,DE,2,605.92
39330679,2022-01-28,Primor,Beauty,F,1979-12-12,ES,1,9.8
46497404,2022-01-28,Primor,Beauty,F,1974-11-03,ES,1,45.5
39843372,2022-01-28,Primor,Beauty,F,1974-04-19,ES,1,36.65
44901902,2022-01-28,Camper,Shoes,,,ES,1,49.0
69110052,2022-01-28,Tommy Hilfiger,Premium,,,ES,1,114.0
65953992,2022-01-28,Scalpers,Men's Apparel,M,1996-10-26,ES,1,39.5
68864125,2022-01-28,Nike,Sports,F,1998-07-03,,1,62.99
40066367,2022-01-28,TIC,Info,M,1954-02-02,ES,1,200.0
39766732,2022-01-28,Calvin Klein,Premium,F,,ES,1,87.55
65407923,2022-01-28,WMF,Home & Living,,,ES,2,36.5
53085586,2022-01-28,Nike,Sports,,,ES,1,19.77
41956169,2022-01-28,Primor,Beauty,F,1962-07-02,ES,1,15.53
53837463,2022-01-28,Festina Group,Jewellery & Watches,,,ES,1,77.6
62492391,2022-01-28,Calvin Klein,Premium,,,ES,1,12.0
34577118,2022-01-29,Skechers,Shoes,F,,ES,2,206.96
60961159,2022-01-29,Nike,Sports,F,1985-06-26,ES,1,11.24
39838416,2022-01-29,Under Armour,Sports,M,1975-10-24,ES,2,101.75
66598237,2022-01-29,Scalpers,Men's Apparel,F,1982-08-08,ES,1,41.93
36732834,2022-01-29,Skechers,Shoes,,,ES,1,27.99
35384520,2022-01-29,Nike,Sports,M,1980-05-22,ES,1,62.99
53065765,2022-01-29,Skechers,Shoes,M,,ES,1,49.49
65801331,2022-01-29,Converse,Shoes,F,1973-05-09,ES,1,72.75
67106903,2022-01-29,Karl Lagerfeld,Women's Apparel,,,ES,1,31.2
36292539,2022-01-29,Primor,Beauty,F,1973-08-10,ES,2,35.02
65779783,2022-01-29,Quiksilver,Outdoor & Surfwear,,,ES,1,19.9
44206221,2022-01-29,Primor,Beauty,F,1966-03-24,ES,1,5.99
64026874,2022-01-29,Under Armour,Sports,M,1980-05-09,ES,1,16.98
52959041,2022-01-29,Timberland,Shoes,,,ES,1,42.0
55996387,2022-01-29,UGG,Shoes,M,1970-07-28,ES,1,99.0
66468213,2022-01-29,Levi’s,Denim,,,ES,1,91.0
39728992,2022-01-29,Nike,Sports,F,1973-08-03,ES,2,123.86
48530259,2022-01-29,WMF,Home & Living,F,1972-11-07,ES,1,10.5
55186676,2022-01-29,Under Armour,Sports,F,1977-06-25,ES,1,9.97
49042882,2022-01-29,Primor,Beauty,F,1983-08-02,ES,1,15.27
51546124,2022-01-29,Home & Cook,Home & Living,,,ES,1,40.0
42001780,2022-01-29,Home & Cook,Home & Living,,,ES,1,176.7
43110875,2022-01-29,Nike,Sports,,,ES,2,79.07
38727022,2022-01-29,Karl Lagerfeld,Women's Apparel,F,1990-08-24,ES,1,37.6
49516836,2022-01-29,Primor,Beauty,F,1992-12-08,ES,1,16.72
55936806,2022-01-29,Calvin Klein,Premium,F,1991-04-05,ES,1,127.35
63884853,2022-01-29,Adolfo Domínguez,Unisex Apparel,,,ES,2,97.96
54830239,2022-01-29,Timberland,Shoes,,,ES,2,80.5
69120067,2022-01-29,Swarovski,Jewellery & Watches,,,ES,1,171.0
63983487,2022-01-30,Converse,Shoes,,,ES,1,70.0
68028528,2022-01-30,Nike,Sports,,,ES,1,29.99
69127728,2022-01-30,Festina Group,Jewellery & Watches,,,ES,1,79.0
33745104,2022-01-30,Primor,Beauty,F,,ES,1,9.95
64060004,2022-01-30,Primor,Beauty,,,ES,1,15.95
41910502,2022-01-30,Quiksilver,Outdoor & Surfwear,M,1980-01-15,ES,1,25.0
61266724,2022-01-30,Under Armour,Sports,F,1982-09-21,ES,1,85.93
60401102,2022-01-30,Karl Lagerfeld,Women's Apparel,,,ES,1,62.4
65235787,2022-01-30,Primor,Beauty,M,1991-08-10,ES,1,72.7
63114426,2022-01-30,Under Armour,Sports,M,1972-12-02,ES,1,25.97
35020544,2022-01-30,Primor,Beauty,,,ES,2,350.35
59755467,2022-01-30,Hawkers,Optical,M,1984-09-22,ES,1,20.0
65801331,2022-01-30,Superdry,Unisex Apparel,F,1973-05-09,ES,1,60.51
34446349,2022-01-30,Timberland,Shoes,F,1977-05-16,ES,1,52.5
34573029,2022-01-30,Tommy Hilfiger,Premium,,,ES,1,14.0
37323751,2022-01-30,Karl Lagerfeld,Women's Apparel,,,ES,1,81.6
57007906,2022-01-30,Nike,Sports,,,ES,1,17.99
64430192,2022-01-30,Tommy Hilfiger,Premium,,,ES,1,37.0
54724824,2022-01-30,Nike,Sports,,,ES,1,132.72
53253223,2022-01-30,Karl Lagerfeld,Women's Apparel,,,ES,1,109.6
45014770,2022-01-30,Under Armour,Sports,F,1962-04-15,ES,1,14.97
50597432,2022-01-30,Nike,Sports,F,1991-01-10,ES,1,18.99
66908953,2022-01-31,Festina Group,Jewellery & Watches,F,1972-01-31,,1,12.9
69129938,2022-01-31,Skechers,Shoes,,,ES,1,42.62
41269066,2022-01-31,Primor,Beauty,,,ES,1,55.68
34915608,2022-01-31,Converse,Shoes,,,ES,1,44.97
40129602,2022-01-31,Nike,Sports,M,1989-12-12,ES,1,49.99
46908439,2022-01-31,Quiksilver,Outdoor & Surfwear,F,1974-07-07,ES,1,119.9
60975730,2022-01-31,Timberland,Shoes,F,1994-07-16,ES,1,72.5
57538302,2022-01-31,Hawkers,Optical,,,ES,1,50.0
67389927,2022-02-01,Puma,Sports,M,1999-10-07,ES,1,66.0
41940429,2022-02-01,Clarks,Shoes,,,ES,2,106.34
63985979,2022-02-01,Nike,Sports,F,1988-08-21,,1,156.66
69133487,2022-02-01,Primor,Beauty,,,ES,1,22.95
65976837,2022-02-01,Tommy Hilfiger,Premium,,,ES,1,55.14
34442334,2022-02-01,Nike,Sports,F,1978-02-22,ES,1,99.99
39682577,2022-02-01,Lacoste,Premium,,,ES,1,19.0
60688407,2022-02-01,Skechers,Shoes,M,2000-05-03,ES,1,50.99
46329385,2022-02-01,Desigual,Unisex Apparel,,,ES,1,50.98
63997581,2022-02-01,TIC,Info,F,1974-02-14,ES,1,200.0
52967189,2022-02-01,Nike,Sports,,,ES,1,41.29
42969184,2022-02-01,Zwilling,Home & Living,M,1968-01-22,ES,1,28.09
66696918,2022-02-01,Karl Lagerfeld,Women's Apparel,,,ES,1,47.2
45377168,2022-02-02,Karl Lagerfeld,Women's Apparel,,,ES,1,29.0
69139326,2022-02-02,Timberland,Shoes,,,ES,1,114.0
59096710,2022-02-02,Under Armour,Sports,F,1990-01-11,ES,1,14.97
49700769,2022-02-02,Levi’s,Denim,F,1977-11-12,ES,1,62.37
73496297,2022-02-02,Skechers,Shoes,F,1974-03-12,ES,1,44.24
68177755,2022-02-02,Puma,Sports,,,ES,1,56.0
47140426,2022-02-02,Puma,Sports,,,,1,49.0
69139561,2022-02-02,Camper,Shoes,,,ES,1,39.0
68026927,2022-02-02,Levi’s,Denim,,,ES,1,119.0
73496297,2022-02-02,Converse,Shoes,F,1974-03-12,ES,1,48.0
55994310,2022-02-02,Nike,Sports,F,1988-02-17,ES,1,0.0
42793663,2022-02-02,Calvin Klein,Premium,F,1986-05-19,ES,1,112.1
53248749,2022-02-02,Skechers,Shoes,F,2001-02-28,ES,1,44.99
66376494,2022-02-03,Under Armour,Sports,,,ES,1,46.97
63109980,2022-02-03,Nike,Sports,F,1977-09-27,ES,2,81.98
64168863,2022-02-03,Asics,Sports,M,1989-06-06,ES,1,12.5
69141390,2022-02-03,Levi’s,Denim,,,ES,1,138.6
34453801,2022-02-03,Diesel,Denim,F,1982-05-26,ES,1,13.0
61029252,2022-02-03,Tommy Hilfiger,Premium,,,ES,1,185.0
54117318,2022-02-03,Karl Lagerfeld,Women's Apparel,,,ES,1,14.0
63479046,2022-02-03,Adolfo Domínguez,Unisex Apparel,F,1963-10-02,ES,1,60.0
48551921,2022-02-03,Quiksilver,Outdoor & Surfwear,,,ES,1,59.3
48542091,2022-02-03,Levi’s,Denim,,,ES,1,65.14
69141768,2022-02-03,Jack&Jones,Men's Apparel,F,1974-10-08,ES,1,19.99
44206221,2022-02-04,Vans,Shoes,F,1966-03-24,ES,1,106.22
34453801,2022-02-04,Timberland,Shoes,F,1982-05-26,ES,1,60.0
53735165,2022-02-04,Puma,Sports,F,1998-11-20,ES,1,38.64
57477477,2022-02-04,Nike,Sports,,,ES,1,20.99
41146157,2022-02-04,Nike,Sports,,,ES,1,75.97
62493543,2022-02-04,Under Armour,Sports,F,1982-09-24,ES,1,23.24
39331048,2022-02-04,Asics,Sports,M,1977-01-27,ES,1,117.0
36500240,2022-02-04,Skechers,Shoes,,,ES,1,37.99
56216525,2022-02-04,Converse,Shoes,,,ES,1,56.25
63993385,2022-02-04,Pepe Jeans,Denim,M,1979-07-17,ES,1,132.0
63115119,2022-02-05,Nike,Sports,,,ES,1,129.55
65807814,2022-02-05,North Sails,Men's Apparel,,,ES,1,69.3
65310422,2022-02-05,Festina Group,Jewellery & Watches,,,ES,1,16.32
60865818,2022-02-05,Jack&Jones,Men's Apparel,,,ES,1,24.99
41693319,2022-02-05,Nike,Sports,F,1976-04-24,ES,1,17.99
67945360,2022-02-05,Dockers,Unisex Apparel,,,ES,1,130.58
41246324,2022-02-05,Nike,Sports,F,,ES,1,95.55
41089197,2022-02-05,Puma,Sports,,,ES,1,1.0
69114643,2022-02-05,Timberland,Shoes,,,ES,1,60.9
69081961,2022-02-05,Skechers,Shoes,,,ES,1,44.24
39761881,2022-02-05,Primor,Beauty,F,1974-12-04,ES,1,26.2
65989651,2022-02-05,Munich,Shoes,,,ES,1,120.0
40158987,2022-02-05,Nike,Sports,,,ES,1,77.75
34561939,2022-02-05,Primor,Beauty,,,ES,1,20.38
59025151,2022-02-05,Puma,Sports,,,ES,1,25.0
69146383,2022-02-05,Sunglass Hut,Optical,M,1989-10-29,ES,1,108.0
36146606,2022-02-05,Scalpers,Men's Apparel,F,,ES,1,54.9
69152403,2022-02-05,Primor,Beauty,M,1987-04-15,ES,1,72.95
63874466,2022-02-05,Converse,Shoes,,,ES,1,40.95
55361968,2022-02-05,Puma,Sports,F,1983-01-17,ES,1,30.0
35248355,2022-02-05,Under Armour,Sports,F,1973-04-19,ES,2,120.95
60667464,2022-02-05,Javier Simorra,Women's Apparel,,,ES,1,49.0
66253344,2022-02-05,Pepe Jeans,Denim,,,ES,1,12.46
53315725,2022-02-05,Pepe Jeans,Denim,,,ES,1,18.0
42331675,2022-02-05,Nike,Sports,M,1983-11-22,ES,1,109.98
45051409,2022-02-05,Pepe Jeans,Denim,,,ES,1,9.0
65989651,2022-02-05,Puma,Sports,,,ES,2,65.75
65976079,2022-02-05,Asics,Sports,,,ES,1,321.5
33747509,2022-02-05,Adolfo Domínguez,Unisex Apparel,M,1960-08-23,ES,1,46.0
34984376,2022-02-05,Timberland,Shoes,,,ES,1,78.0
60053159,2022-02-05,Jack&Jones,Men's Apparel,F,1995-03-28,ES,1,59.99
48541837,2022-02-05,Nike,Sports,,,,1,11.99
62940093,2022-02-05,Puma,Sports,F,1990-06-17,,1,57.27
45030325,2022-02-05,Tommy Hilfiger,Premium,,,ES,1,19.0
65841855,2022-02-05,Pepe Jeans,Denim,,,ES,1,49.0
44991268,2022-02-05,Primor,Beauty,F,1979-11-29,ES,3,58.49
61526774,2022-02-05,Calvin Klein,Premium,M,1978-12-09,ES,1,30.6
41424118,2022-02-05,Munich,Shoes,F,1973-03-18,ES,1,25.0
50744031,2022-02-06,Nike,Sports,M,1978-07-31,ES,1,27.99
36295087,2022-02-06,Zwilling,Home & Living,F,1977-05-13,ES,2,177.19
66026268,2022-02-06,Quiksilver,Outdoor & Surfwear,,,ES,1,40.0
36297024,2022-02-06,Under Armour,Sports,,,ES,1,92.11
52753074,2022-02-06,The Body Shop,Beauty,,,ES,1,11.4
64261289,2022-02-06,Skechers,Shoes,,,ES,1,51.99
57065554,2022-02-06,Skechers,Shoes,,,ES,1,54.17
60242391,2022-02-06,Primor,Beauty,,,ES,3,136.39
64019145,2022-02-06,Vans,Shoes,,,ES,1,35.0
39838416,2022-02-06,Asics,Sports,M,1975-10-24,ES,1,10.0
60249668,2022-02-06,Lindt,Food & Beverages,,,ES,1,7.26
